X,Y,Z,W,R,D
3.01274904954843,6.37991573159385,6.04481635338223,5.91862,3.96664,4.47471
2.99376100862466,6.41334596314882,6.03290597851808,5.91862,3.96664,4.47471
2.99078821710259,6.46210065938685,6.0210841794439,5.91862,3.96774,4.5
3.01254579145968,6.44028972041267,6.00856320024712,5.91862,3.96774,4.5
3.0031540267385,6.45646644021442,5.99626404312258,5.91862,3.96774,4.5
3.00959611738678,6.48895032722267,5.98340299851772,5.91862,3.96774,4.5
3.00334552920197,6.5193632102195,5.97054078803255,5.93512,3.97324,4.4967
2.99812260287726,6.51405720534011,5.95728378138145,5.93512,3.97324,4.4967
2.99898813819084,6.55675971262378,5.94478363093475,5.93512,3.97324,4.4967
3.00108771841017,6.56668938909425,5.93248673106381,5.93512,3.96774,4.4835
3.00859111319044,6.53633665413324,5.92057948660619,5.92852,3.96774,4.4835
3.01125644107762,6.56919040345596,5.90909605457696,5.92852,3.96774,4.4835
3.00545731621917,6.55088664411712,5.89836803757925,5.92852,3.96774,4.4835
2.99261084325839,6.51265272877609,5.88892906007805,5.92522,3.96884,4.45711
2.99457441033553,6.47587190805239,5.88005834392803,5.92522,3.96884,4.45711
2.99992008986256,6.43617054192912,5.872053185351,5.92522,3.96884,4.45711
3.01097463791709,6.38453306267721,5.86530353408858,5.92522,3.96884,4.44501
2.99832682048044,6.33678104383201,5.85976698360239,5.92632,3.96444,4.44501
2.99499980372272,6.39235562709165,5.8551817732306,5.92632,3.96444,4.44501
3.01321655724214,6.39101498206162,5.85255336283598,5.92632,3.96444,4.44501
3.00917929253853,6.3696900097347,5.85087383958096,5.92632,3.96774,4.44282
3.0220712050905,6.38684053619874,5.85072213445777,5.92522,3.96774,4.44282
3.00865816337886,6.40987566331877,5.85126834491488,5.92522,3.96774,4.44282
3.00019332305684,6.42358775254621,5.85332883102013,5.92522,3.96774,4.44282
2.98042939857172,6.41494123271307,5.85652708233997,5.91202,3.96884,4.44831
2.98323712931328,6.45016836226608,5.86074516797415,5.91202,3.96884,4.44831
2.99574887378766,6.43787921872225,5.86551236983631,5.91202,3.96884,4.44831
3.02007487646615,6.41182449049991,5.87114652692248,5.91202,3.96884,4.43182
3.01013959164313,6.43469236080325,5.87722038180523,5.91092,3.97874,4.43182
3.01550762848637,6.40746855032469,5.88378403447851,5.91092,3.97874,4.43182
2.99431033150776,6.3664690236723,5.89064442088563,5.91092,3.97874,4.43182
3.00785336124225,6.32795941940876,5.89736427401985,5.92302,3.99633,4.39553
3.01470765946941,6.28881351950565,5.90428460409127,5.92302,3.99633,4.39553
2.98536752974878,6.23239401943486,5.91087704407424,5.92302,3.99633,4.39553
2.99268007686812,6.21330102269873,5.91760192570803,5.92302,3.99633,4.39553
3.00229006403754,6.27894388044014,5.92383665803102,5.92302,4.00513,4.36364
3.00395225940484,6.26396613099232,5.93022679907789,5.92302,4.00513,4.36364
3.00360168011189,6.25978483581003,5.9358579317517,5.92302,4.00513,4.36364
3.02662858549619,6.28957099917074,5.94087839290678,5.92302,4.00513,4.34934
3.00669864695546,6.32140182869291,5.94539562839576,5.93292,4.01833,4.34934
2.99657014051718,6.31782555220167,5.94971048823999,5.93292,4.01833,4.34934
2.97931671342489,6.34567150227503,5.9533806859245,5.93292,4.01833,4.34934
3.00527681499864,6.38254996141841,5.95658162884362,5.93292,4.03922,4.34054
3.00743283569794,6.36832510295938,5.95933633378892,5.94391,4.03922,4.34054
3.0169219729077,6.36176606456691,5.96151827574847,5.94391,4.03922,4.34054
3.00135789692939,6.39521219863291,5.96362422726013,5.94391,4.03922,4.34054
2.9971116078618,6.3691666076215,5.96520321798604,5.94391,4.04912,4.33834
3.00012260154367,6.34048947711931,5.9664319766366,5.94391,4.04912,4.33834
2.99956516106323,6.31257022142111,5.96721383161419,5.94391,4.04912,4.33834
3.00070550534647,6.28540748275057,5.96792776724814,5.94391,4.04912,4.33504
2.99420667904501,6.23632677116831,5.96809532372352,5.94611,4.04142,4.33504
3.01374914381314,6.2761823928944,5.96892112054651,5.94611,4.04142,4.33504
3.00468002779914,6.32732665956447,5.96969210356391,5.94611,4.04142,4.33504
3.02063969102767,6.3142076226555,5.97091030083005,5.94282,4.02933,4.33174
3.00111323753917,6.33900773157813,5.97169353488936,5.94282,4.02933,4.33174
3.01788859232039,6.38284465109545,5.97279570819233,5.94282,4.02933,4.33174
2.98350945751449,6.42109450633586,5.97428153558426,5.94282,4.02933,4.33174
2.98083672826241,6.42901073503738,5.97560712188777,5.93952,4.02603,4.32625
2.9948537050887,6.47685904342372,5.97708395920581,5.93952,4.02603,4.32625
3.00905847016941,6.50595983096733,5.97845740812214,5.93952,4.02603,4.32625
3.01090993579264,6.48506886758367,5.98008213329061,5.93952,4.02163,4.31965
3.01911048880434,6.51870050176379,5.98125154597771,5.94391,4.02163,4.31965
3.00370433680938,6.52557162239059,5.98274469783621,5.94391,4.02163,4.31965
3.00669754183616,6.49890321676655,5.98389786601755,5.94391,4.02163,4.31965
3.00700821529009,6.47196549191764,5.98515525120058,5.93402,4.01833,4.34054
2.99085782529052,6.44327431897844,5.9855787925125,5.93402,4.01833,4.34054
2.98827320133902,6.40910270145473,5.98606164835657,5.93402,4.01833,4.34054
2.99756405221816,6.36585991371749,5.98612594113337,5.93402,4.01833,4.35594
3.00693165324713,6.441186175411,5.9866490336,5.91752,4.01063,4.35594
2.99472291177353,6.44707676692944,5.98677076349359,5.91752,4.01063,4.35594
3.0292264449752,6.43538333801011,5.98668330387121,5.91752,4.01063,4.35594
3.01697658006386,6.46071966218195,5.98648611858865,5.91752,4.01393,4.35924
3.00656261026142,6.49591120203977,5.98627733188798,5.91752,4.01393,4.35924
2.98352589764626,6.51566213075041,5.98622560843229,5.91752,4.01393,4.35924
2.99636288167912,6.51615033864524,5.98578665851946,5.91752,4.01393,4.35924
2.99742563738311,6.56274547023529,5.98572860426025,5.92412,4.02383,4.36144
3.0045923723944,6.55526068219525,5.98548717397106,5.92412,4.02383,4.36144
3.00673836379798,6.53588641815636,5.9854580184805,5.92412,4.02383,4.36144
2.99811906908777,6.57260366184273,5.98507517374296,5.92412,4.02383,4.37573
3.01483480332136,6.547941993095,5.98534271072887,5.91642,4.01833,4.37573
2.99814086604892,6.51154457984147,5.98503471704821,5.91642,4.01833,4.37573
3.00701620903727,6.47547019531368,5.9847740583585,5.91642,4.01833,4.37573
3.00385125428461,6.43912239534541,5.98428607592917,5.91642,4.01943,4.42852
3.01011850137111,6.37733997952666,5.98388508166774,5.90543,4.01943,4.42852
2.98697614270708,6.37819403637526,5.98402857929827,5.90543,4.01943,4.42852
2.99975126343819,6.43872096931639,5.98492205894946,5.90543,4.01943,4.42852
3.00413670075751,6.4253584238667,5.98637156016092,5.87683,4.02273,4.54179
3.02714000629197,6.41652901799253,5.98865945059158,5.87683,4.02273,4.54179
2.99809473489995,6.44863116221154,5.99175303579768,5.87683,4.02273,4.54179
2.99203747379179,6.48164542948051,5.99572586561666,5.87683,4.02273,4.56598
2.9902439446464,6.49103909409209,6.00062900153161,5.86804,4.04032,4.56598
2.99875063497729,6.50759855037418,6.00581321935165,5.86804,4.04032,4.56598
3.00687959852216,6.5449606194604,6.0130858230926,5.86804,4.04032,4.56598
3.00091922262438,6.52900871723631,6.0204896962888,5.86804,4.02823,4.42302
3.01716166541129,6.52093565769199,6.02899492739831,5.90762,4.02823,4.42302
3.01513534210222,6.54571349917371,6.03821863580665,5.90762,4.02823,4.42302
3.00953106389421,6.50948389152531,6.04752927504718,5.90762,4.02823,4.42302
3.00819008030973,6.47233114736023,6.0560082696743,5.95161,3.95784,4.23937
3.01033896028507,6.43139564064138,6.0641193570051,5.95161,3.95784,4.23937
2.98040956993808,6.38549156182987,6.07167755173461,5.95161,3.95784,4.23937
2.98543681564999,6.32057745676535,6.07854584254257,5.95161,3.95784,4.02823
2.9693496300875,6.33162460831638,6.08456772060806,5.96371,3.94685,4.02823
2.99140165256529,6.37353463573434,6.08882620414448,5.96371,3.94685,4.02823
3.0327918558516,6.33594935020742,6.09165995091206,5.96371,3.94685,4.02823
3.0367987539343,6.34069860314234,6.09254527279132,5.94062,3.99633,4.02713
3.02598882180027,6.36162668491633,6.09141129273806,5.94062,3.99633,4.02713
3.00522388338644,6.37843142470259,6.08799762838842,5.94062,3.99633,4.02713
2.98027537563697,6.36289046814505,6.0823493265575,5.94062,3.99633,4.17449
2.98428695865443,6.39689105124455,6.07430488487331,5.93732,4.04692,4.17449
2.98470150964779,6.40601795992296,6.06405435117542,5.93732,4.04692,4.17449
2.98332271592943,6.36995258981372,6.05154947163699,5.93732,4.04692,4.17449
3.06411909773354,6.41042910460347,6.03795761638952,5.93732,4.07331,4.29655
3.0191198637134,6.40413236843015,6.02257940688868,5.92742,4.07331,4.29655
3.01650603109549,6.37724354080252,6.00640729950625,5.92742,4.07331,4.29655
3.00456473910393,6.35552258807573,5.98933399412693,5.92742,4.07331,4.29655
2.9604735608451,6.33453346789608,5.9721062273612,5.92302,4.07661,4.41862
2.94352418142508,6.30689922099349,5.95548996050182,5.92302,4.07661,4.41862
2.97843864685851,6.28000329163201,5.9391212925627,5.92302,4.07661,4.41862
3.01970844780655,6.35863488782997,5.92369503901455,5.92302,4.07661,4.41862
3.04341430527291,6.39208663880805,5.90948308021941,5.93182,4.05132,4.4934
3.0435383774585,6.40345826522825,5.89662112725475,5.93182,4.05132,4.4934
3.01790741695425,6.45025696708046,5.88515025659445,5.93182,4.05132,4.4934
3.01163649489349,6.50476774217491,5.87544956436916,5.93182,3.99633,4.5176
3.00804688304868,6.55332558308445,5.86678165887919,5.93402,3.99633,4.5176
2.99084172406336,6.57546587799235,5.86033277321405,5.93402,3.99633,4.5176
2.98176874719102,6.6370856625839,5.85496255635176,5.93402,3.99633,4.5176
2.97623430406107,6.64857211258791,5.85129050857927,5.91642,3.93035,4.58468
2.99412935350281,6.64253498534076,5.8492850101397,5.91642,3.93035,4.58468
2.98969362895486,6.67341392368679,5.84880228274152,5.91642,3.93035,4.58468
2.99753537884815,6.65302051695119,5.84908317805695,5.91642,3.93035,4.59897
3.01949401845623,6.61472757625241,5.85020978613353,5.91972,3.92595,4.59897
3.00851613894796,6.57245540781484,5.85147070453982,5.91972,3.92595,4.59897
3.02419646114273,6.52470686188328,5.85351278778625,5.91972,3.92595,4.59897
3.00570884824791,6.45677299013617,5.85612486827023,5.91972,3.98094,4.5022
3.01241948205925,6.41700628272395,5.8580179234356,5.92852,3.98094,4.5022
3.0240756004999,6.46067655687124,5.86213759666443,5.92852,3.98094,4.5022
2.99794791679333,6.41910060057736,5.86596061132094,5.92852,3.98094,4.5022
2.99000634755714,6.38106973973615,5.8700107999808,5.91752,3.99523,4.4824
2.99345291753137,6.37797778376691,5.87421808776643,5.91752,3.99523,4.4824
2.98929893537323,6.37844066844553,5.87826206493799,5.91752,3.99523,4.4824
2.98037890846753,6.34877951818219,5.88167950099853,5.91752,3.99523,4.4879
2.98609340502392,6.3399986530871,5.88533972354492,5.94282,3.96774,4.4879
2.99806303504379,6.34864152520927,5.8893986871631,5.94282,3.96774,4.4879
3.04104523916548,6.31388490464802,5.89401787290861,5.94282,3.96774,4.4879
3.02828116178909,6.27435638181332,5.89891988267926,5.95601,3.98204,4.40982
3.03773024926557,6.28933607681769,5.90374331254854,5.95601,3.98204,4.40982
3.00841596581713,6.24350000574141,5.90751999823684,5.95601,3.98204,4.40982
2.99170190730739,6.19997669135503,5.91080478340678,5.95601,3.98204,4.40982
2.95855418824268,6.15912303510686,5.91411100707105,5.96371,4.00843,4.35704
2.96709195951467,6.11942334256628,5.9169047866134,5.96371,4.00843,4.35704
2.97374898254453,6.06276095143974,5.91893002790065,5.96371,4.00843,4.35704
3.01721033778795,6.08696160122089,5.92075759357878,5.96371,4.03372,4.33944
3.03104827149447,6.14933119719428,5.92254804731388,5.94831,4.03372,4.33944
3.02893227046984,6.13611860738912,5.92404021991042,5.94831,4.03372,4.33944
3.07535121842413,6.16895791219989,5.92618500823436,5.94831,4.03372,4.33944
3.01239275084189,6.21676810226017,5.9285570862643,5.92302,4.03812,4.40433
2.97628276536308,6.26243705869856,5.93176300565204,5.92302,4.03812,4.40433
2.94835357629596,6.27884690738241,5.93555263439893,5.92302,4.03812,4.40433
2.95397921253455,6.33157985588129,5.94068880733364,5.92302,4.03812,4.40433
2.96614599712459,6.37396215414193,5.947199140483,5.91642,4.00623,4.54619
3.01752012629535,6.35763809553227,5.95524756636566,5.91642,4.00623,4.54619
3.04781583596539,6.39838139594426,5.96471357139174,5.91642,4.00623,4.54619
3.06175756375725,6.42076698631667,5.97556535065415,5.91642,4.00623,4.64626
3.03610224425495,6.40362712376546,5.98823384098503,5.92412,3.94685,4.64626
2.99979041059224,6.38677533010128,6.00221714245093,5.92412,3.94685,4.64626
2.93942223758782,6.3668455741455,6.01775312335227,5.92412,3.94685,4.64626
2.97075077744383,6.34450373485196,6.03411325224205,5.92522,3.87647,4.66935
3.02460988739919,6.31182624208615,6.05233733788765,5.92522,3.87647,4.66935
3.00806165244685,6.38609911857835,6.07093786657404,5.92522,3.87647,4.66935
2.99720441785504,6.40191259957293,6.09041666145498,5.92522,3.87647,4.66935
3.00539203743463,6.39330942852517,6.10954225342127,5.92632,3.84348,4.63636
3.01840650103797,6.42126784240265,6.1287036537202,5.92632,3.84348,4.63636
2.99995393062799,6.46151011919452,6.14657816423144,5.92632,3.84348,4.63636
3.00941513479219,6.49247001681477,6.16299586853322,5.92632,3.85117,4.56378
2.99398676060524,6.49502235380562,6.1775830950649,5.93622,3.85117,4.56378
2.98924449485583,6.54332711984043,6.19071830291195,5.93622,3.85117,4.56378
2.99836131073605,6.53639855796867,6.20151313861896,5.93622,3.85117,4.56378
3.01832423243643,6.51234033234567,6.20961167431024,5.93512,3.86987,4.5011
3.00893268945975,6.54624777823217,6.21566638297554,5.93512,3.86987,4.5011
3.02379686532449,6.51721345828362,6.21878357413725,5.93512,3.86987,4.5011
3.00180368095486,6.47504129340739,6.21916657404924,5.93512,3.86987,4.43292
2.98268935663083,6.43171710170432,6.21627514418724,5.93622,3.92265,4.43292
2.99830802581089,6.38748436156746,6.21134429033974,5.93622,3.92265,4.43292
2.99090883170292,6.32118428548186,6.20401078446264,5.93622,3.92265,4.43292
3.00267032747661,6.29929668973026,6.19569204596655,5.93622,4.01063,4.37353
2.9992005780969,6.35029475076749,6.18594770140649,5.91092,4.01063,4.37353
3.02432075674853,6.33897236516815,6.17632728759102,5.91092,4.01063,4.37353
3.00505390602991,6.31365237532459,6.16667054718581,5.91092,4.01063,4.37353
3.01051417691164,6.33884167041731,6.15766226273051,5.89223,4.10191,4.35814
2.99413903590699,6.36617200522746,6.14816541052915,5.89223,4.10191,4.35814
3.00945783358017,6.37462706916025,6.13984234311526,5.89223,4.10191,4.35814
2.98890385321679,6.3842215577229,6.13343349811264,5.89223,4.1382,4.39993
2.98525074094608,6.42477145242546,6.12886721501457,5.89993,4.1382,4.39993
3.00873754054278,6.41452251398715,6.1258755013057,5.89993,4.1382,4.39993
3.0237161413883,6.40164845846553,6.12456186070516,5.89993,4.1382,4.39993
3.00933962591653,6.44238770315777,6.12551409591959,5.90762,4.07991,4.44172
3.01578326599691,6.41647605422638,6.1278478380095,5.90762,4.07991,4.44172
2.99525552489936,6.38663447562467,6.13201846796202,5.90762,4.07991,4.44172
3.0010707593368,6.35721743401705,6.13722890240909,5.90762,4.07991,4.44172
2.9920363131887,6.32498166922394,6.1436101518031,5.92192,3.99084,4.44172
2.97332823380381,6.27373906150294,6.15032705268886,5.92192,3.99084,4.44172
3.00712779130902,6.29676882163849,6.15773230284799,5.92192,3.99084,4.44172
3.00099355954788,6.35281513762833,6.16467853405472,5.92192,3.99084,4.42742
3.01886767566137,6.32334764769286,6.17167705727357,5.92742,3.93365,4.42742
2.99695330338144,6.33945994514259,6.17774771835855,5.92742,3.93365,4.42742
3.03430796058674,6.37044989584078,6.18187734886498,5.92742,3.93365,4.42742
3.01897441907645,6.39925794454584,6.18460043245806,5.92412,3.92595,4.41642
3.00323169803687,6.39195105675301,6.18550905450807,5.92412,3.92595,4.41642
2.96933235568081,6.42750355391403,6.184700181603,5.92412,3.92595,4.41642
2.99493924501082,6.43990350473763,6.18148690292217,5.92412,3.92595,4.41642
2.99879293899843,6.41160798575615,6.17655300844427,5.92302,3.96004,4.41862
3.01695492829232,6.43103412479597,6.16919174478968,5.92302,3.96004,4.41862
3.00406644951901,6.42184882824639,6.16006056517605,5.92302,3.96004,4.41862
2.99747442642775,6.38395981972847,6.14848877768559,5.92302,4.00403,4.40652
3.00881362971711,6.34781193874362,6.13575017754022,5.92632,4.00403,4.40652
2.99781165927982,6.31050672830152,6.12113641672869,5.92632,4.00403,4.40652
3.00226523691345,6.27020472880415,6.10536574054891,5.92632,4.00403,4.40652
2.99563734594406,6.2191026872933,6.08849301576876,5.92632,4.02053,4.37463
3.01268067591749,6.26252114703587,6.07124394895156,5.92632,4.02053,4.37463
2.99757310703269,6.28591732689002,6.05382028267062,5.92632,4.02053,4.37463
3.01502390593668,6.27216773389999,6.03654975957577,5.92632,4.02053,4.33284
3.00808950985753,6.30283622924191,6.01911837422156,5.93292,4.01833,4.33284
3.01895734934622,6.34182922713907,6.00222954312422,5.93292,4.01833,4.33284
2.99427654258439,6.37637317040195,5.98604974635771,5.93292,4.01833,4.33284
2.9698088726821,6.380792565943,5.97022159263262,5.93292,4.01283,4.30095
2.99246481451845,6.43604455090227,5.95592436618767,5.94172,4.01283,4.30095
3.01519912617518,6.45101603005165,5.94229700243096,5.94172,4.01283,4.30095
3.01951298879714,6.44023943390081,5.9301773359253,5.94172,4.01283,4.30095
3.00989295926534,6.4803806817149,5.91866240533772,5.93622,4.00073,4.30315
3.00913095554535,6.47773069984094,5.90858470428191,5.93622,4.00073,4.30315
2.99870321952464,6.45451311743043,5.89950925700394,5.93622,4.00073,4.30315
2.99852603783429,6.432591674786,5.89156010688211,5.93622,4.00073,4.30975
2.98550334629009,6.408403578536,5.88385044851055,5.93402,3.99743,4.30975
3.00599108751694,6.36929359297468,5.87697152929985,5.93402,3.99743,4.30975
2.99383899953376,6.34838689810904,5.87076376043207,5.93402,3.99743,4.30975
3.01278492912859,6.42606877472573,5.86563047666063,5.92852,3.99743,4.31635
2.99700748637708,6.42359825236577,5.86110093433348,5.92852,3.99743,4.31635
3.01440254698968,6.41688550154987,5.85657044898095,5.92852,3.99743,4.31635
3.02983602225053,6.44489956373688,5.85294270429625,5.92852,3.99743,4.31635
3.00507973436627,6.47724293887704,5.84933702509879,5.92742,3.98754,4.34164
2.9861054186463,6.47721629888018,5.84634332203855,5.92742,3.98754,4.34164
2.98778850316269,6.4933687504041,5.84317193130318,5.92742,3.98754,4.34164
2.99381501681872,6.52962365448639,5.84069226524692,5.92742,3.98754,4.36144
3.00116070961936,6.51448426230213,5.83803663651753,5.92412,3.98644,4.36144
3.01645604068476,6.49522024656842,5.83548228566122,5.92412,3.98644,4.36144
3.00245243643234,6.52086870112864,5.83269662107654,5.92412,3.98644,4.36144
3.01171581374445,6.48513300835217,5.8303587217927,5.92412,3.98864,4.37353
3.00517750702302,6.44690103510361,5.82769559709668,5.91752,3.98864,4.37353
2.99937950160317,6.40809244663055,5.82450286955256,5.91752,3.98864,4.37353
3.00096501691234,6.3700958079173,5.82112138371352,5.91752,3.98864,4.37353
3.00114542805812,6.3096415639348,5.81762314008127,5.92412,3.99304,4.37683
2.99122731481378,6.32154142169445,5.81426774502942,5.92412,3.99304,4.37683
2.99618427699337,6.37825262259142,5.8107531177391,5.92412,3.99304,4.37683
3.01389734195312,6.35955517400916,5.80705070379579,5.92412,3.99304,4.37023
3.02234510854542,6.37039556291392,5.80308652551537,5.93182,4.00073,4.37023
3.00894895836883,6.40727316817469,5.79922186991866,5.93182,4.00073,4.37023
2.98507841734583,6.44079081704458,5.79472459311088,5.93182,4.00073,4.37023
3.00645863374228,6.44348920320144,5.79071159369882,5.91862,3.98974,4.35924
2.99258093149139,6.48405698169536,5.78648124148913,5.91862,3.98974,4.35924
3.00741551871729,6.5170260986119,5.78277409659848,5.91862,3.98974,4.35924
2.99665623518385,6.49751092013223,5.77865899281151,5.91862,3.98974,4.35924
3.01457576323627,6.51462619786381,5.7747827881499,5.92852,3.97544,4.32405
3.00277084062628,6.542840929211,5.77115735524454,5.92852,3.97544,4.32405
2.99482058130349,6.51800255356027,5.7676797450073,5.92852,3.97544,4.32405
3.0009511924336,6.49432844408669,5.76420044935915,5.92852,3.97544,4.28556
3.01366651226751,6.46853129788111,5.76055620912699,5.93182,3.97544,4.28556
2.99584523598474,6.44013796788415,5.75711025430777,5.93182,3.97544,4.28556
3.00090995138701,6.3941379317471,5.75406629880073,5.93182,3.97544,4.28556
3.00084989711367,6.45922755650463,5.75155670434376,5.93512,4.01613,4.29545
3.00470318843896,6.48669609745762,5.74902032729359,5.93512,4.01613,4.29545
3.02109539028246,6.47407998534256,5.74742530382231,5.93512,4.01613,4.29545
3.01133168328353,6.50190185676093,5.74603386725594,5.93512,4.01613,4.38343
2.9920223287674,6.54105945619315,5.74505278493887,5.92302,4.04472,4.38343
2.98883597520332,6.57005398759211,5.74450753619558,5.92302,4.04472,4.38343
2.99194134047288,6.56960188156413,5.74465627571318,5.92302,4.04472,4.38343
2.98634415170025,6.61766896892194,5.74520921290466,5.92962,4.05242,4.46481
3.01815094845521,6.61332091488575,5.74598759858144,5.92962,4.05242,4.46481
3.01966818764981,6.59208204033905,5.74721913238809,5.92962,4.05242,4.46481
3.02155947746315,6.635346722023,5.74917233305116,5.92962,4.05242,4.46481
2.99993858078266,6.61873690327288,5.75153972788023,5.94062,4.03262,4.46921
3.00386350904331,6.58480420519669,5.75389885458217,5.94062,4.03262,4.46921
2.9923197402583,6.55139031219037,5.75678399832884,5.94062,4.03262,4.46921
3.00091145815706,6.51838903003812,5.75967458839494,5.94062,4.03262,4.44282
2.99429864635985,6.46354667884006,5.7631814814399,5.93842,4.00403,4.44282
2.9808256125717,6.45072968795092,5.76656159810254,5.93842,4.00403,4.44282
3.00173648682426,6.52387259918927,5.77066513920323,5.93842,4.00403,4.44282
3.01940390458517,6.5203950634479,5.77478305282888,5.93842,3.99304,4.41092
3.01276037030591,6.50895245776522,5.77921132508043,5.93072,3.99304,4.41092
3.00703231980429,6.54584992995082,5.78351273348637,5.93072,3.99304,4.41092
3.02439890087977,6.58386183139731,5.78837631881748,5.93072,3.99304,4.41092
2.99305720593909,6.59970153582598,5.793354974958,5.93622,3.99853,4.39993
2.99373767174691,6.61056974737014,5.79855734170773,5.93622,3.99853,4.39993
2.99548058652753,6.65682991996059,5.80379761503239,5.93622,3.99853,4.39993
3.00597481780454,6.64990117256865,5.80922994220412,5.93622,3.99853,4.39663
3.00104769898093,6.63499050234874,5.81484538697444,5.94282,4.01503,4.39663
2.99336752416824,6.67917583951849,5.82074034741518,5.94282,4.01503,4.39663
2.99981150871992,6.64972883512472,5.82671669847937,5.94282,4.01503,4.39663
3.01321934620645,6.61528261542233,5.83240795541147,5.94282,4.01503,4.39003
3.00795739861681,6.57970140238593,5.83869561643106,5.93512,4.01503,4.39003
3.00435455714074,6.53959747501987,5.844635934812,5.93512,4.01503,4.39003
2.99792021335084,6.47854071053742,5.85112088364661,5.93512,4.01503,4.39003
3.0000743768271,6.48819262137066,5.85748311942075,5.92632,4.00623,4.38783
3.00902124453641,6.54198411441646,5.86458893682643,5.92632,4.00623,4.38783
3.00050409569425,6.51172567257558,5.87131151498063,5.92632,4.00623,4.38783
3.01281820570675,6.51474926198148,5.87845065410673,5.92632,3.98534,4.39773
2.99595527648832,6.53917041269656,5.88508320863814,5.92962,3.98534,4.39773
3.00323063764823,6.56231979809791,5.89199939244818,5.92962,3.98534,4.39773
2.98721903436017,6.55018928366065,5.89888070060562,5.92962,3.98534,4.39773
3.00778076581509,6.57801124221426,5.90495147488024,5.93072,3.97654,4.39333
3.01390307358825,6.59201334580508,5.91105316271829,5.93072,3.97654,4.39333
3.00761094746171,6.56122926055339,5.91706822396672,5.93072,3.97654,4.39333
3.00150281086838,6.57730783441144,5.92280932624016,5.93072,3.97654,4.40433
3.00555511459892,6.57891273902121,5.9278109406892,5.91752,3.96884,4.40433
2.99475464461557,6.54285727159724,5.93282891457446,5.91752,3.96884,4.40433
3.00352144954315,6.50881728872405,5.93710806300946,5.91752,3.96884,4.40433
3.00103402892092,6.47364246083643,5.94094100526596,5.91752,3.96444,4.41642
2.98621889776501,6.433830929761,5.94403990146732,5.90543,3.96444,4.41642
3.01582341773879,6.38062671642385,5.94732994140162,5.90543,3.96444,4.41642
2.99723109226912,6.42090399635233,5.94989420770763,5.90543,3.96444,4.41642
3.0075791195998,6.45007891049125,5.95245391708556,5.91202,3.96664,4.40982
3.00163252387972,6.43965452558081,5.95452717153743,5.91202,3.96664,4.40982
3.02830588661143,6.47134357086417,5.95665916379747,5.91202,3.96664,4.40982
3.00053471657724,6.50796427886387,5.95884388787028,5.91202,3.96664,4.40982
3.00617906932524,6.53858541701783,5.96092173082295,5.92632,3.96114,4.39223
2.98222364739724,6.53472226799136,5.962655047946,5.92632,3.96114,4.39223
3.00309188295297,6.58640586243015,5.96452525318445,5.92632,3.96114,4.39223
2.99653544120052,6.59978026670535,5.96627939790234,5.92632,3.94685,4.39003
2.98698456272833,6.58774085533382,5.96779125512195,5.92632,3.94685,4.39003
3.01632307869261,6.62708326358763,5.96937944594479,5.92632,3.94685,4.39003
3.01479599590102,6.61698080820165,5.97029383075679,5.92632,3.94685,4.39003
3.01249416435015,6.59167268499296,5.9710861960327,5.91642,3.93695,4.37793
2.99738105772816,6.56765092429913,5.97090193285511,5.91642,3.93695,4.37793
3.00214164936709,6.54184719622976,5.9702826068043,5.91642,3.93695,4.37793
2.99871840564408,6.50068241329602,5.96881212315284,5.91642,3.93695,4.37023
2.99642841783457,6.47209772924301,5.96675100227378,5.91422,3.92485,4.37023
2.99368679451735,6.5461492326937,5.96348008156666,5.91422,3.92485,4.37023
3.02116974796157,6.55078856674438,5.95938531023229,5.91422,3.92485,4.37023
2.99283356827041,6.54246154606972,5.95391630497229,5.91422,3.92815,4.34274
3.01840572908871,6.57321730113144,5.94766350280549,5.92742,3.92815,4.34274
2.99543946521938,6.60370246539102,5.94012296164003,5.92742,3.92815,4.34274
3.00382553785398,6.60591432148857,5.93079281630123,5.92742,3.92815,4.34274
3.0083123169467,6.61595283729846,5.92087728225727,5.92632,3.94025,4.31745
2.99479643739143,6.65180243185504,5.90946044685103,5.92632,3.94025,4.31745
2.99038312173441,6.63758768837943,5.89719843903792,5.92632,3.94025,4.31745
3.01192700749141,6.61268327266952,5.88352212928377,5.92632,3.94025,4.30645
3.00178265033975,6.64274573955924,5.8692627457494,5.92082,3.95894,4.30645
3.01017497982669,6.60631289960049,5.85391769802715,5.92082,3.95894,4.30645
3.00922182765256,6.5669899739807,5.8379048448476,5.92082,3.95894,4.30645
2.9964781168545,6.52755203581138,5.82080588673121,5.91532,3.97214,4.31855
3.00279150430382,6.48851042642575,5.80378950099321,5.91532,3.97214,4.31855
2.99305367732427,6.42658915363881,5.78624576997644,5.91532,3.97214,4.31855
3.00157487981634,6.43144605573914,5.76873793131328,5.91532,3.97214,4.34714
2.99822820282707,6.49238423057032,5.75136691834314,5.91532,3.96994,4.34714
3.01834271724208,6.4721718984616,5.73431298827989,5.91532,3.96994,4.34714
3.00376390820466,6.4819784643857,5.71811834221561,5.91532,3.96994,4.34714
3.00848304564082,6.51544407685778,5.70214181561811,5.91532,3.96224,4.38343
3.00062594730814,6.54790912524417,5.68671205921377,5.91862,3.96224,4.38343
3.00931759240497,6.54799167020741,5.67218607410949,5.91862,3.96224,4.38343
2.98529155895775,6.58012166326798,5.65843749481448,5.91862,3.96224,4.38343
